ccode,country,group,name,numcode,year,gc2,groupcon,aggdifxx,intercon,nocomcon,reb,rebel
820,MALAYSIA,EAST INDIANS,EIN,82003,1986,2,1,12,1,1,0,0
820,MALAYSIA,EAST INDIANS,EIN,82003,1987,2,1,12,1,1,0,0
820,MALAYSIA,EAST INDIANS,EIN,82003,1988,2,1,12,1,1,0,0
820,MALAYSIA,EAST INDIANS,EIN,82003,1989,2,1,12,1,1,0,0
820,MALAYSIA,EAST INDIANS,EIN,82003,1990,2,1,12,1,1,0,0
820,MALAYSIA,EAST INDIANS,EIN,82003,1991,2,1,12,1,1,0,0
820,MALAYSIA,EAST INDIANS,EIN,82003,1992,2,1,12,1,1,0,0
820,MALAYSIA,EAST INDIANS,EIN,82003,1993,2,1,12,1,1,0,0
820,MALAYSIA,EAST INDIANS,EIN,82003,1994,2,1,12,1,1,0,0
820,MALAYSIA,EAST INDIANS,EIN,82003,1995,2,1,12,1,1,0,0
820,MALAYSIA,EAST INDIANS,EIN,82003,1996,2,1,12,1,1,0,-99
820,MALAYSIA,EAST INDIANS,EIN,82003,1997,2,1,12,1,1,0,-99
820,MALAYSIA,EAST INDIANS,EIN,82003,1998,2,1,12,1,1,0,-99
820,MALAYSIA,EAST INDIANS,EIN,82003,1999,2,1,12,1,1,0,-99
820,MALAYSIA,EAST INDIANS,EIN,82003,2000,2,1,12,1,1,0,-99
820,MALAYSIA,EAST INDIANS,EIN,82003,2001,-99,1,-99,1,1,0,-99
820,MALAYSIA,EAST INDIANS,EIN,82003,2002,-99,1,-99,0,1,0,-99
820,MALAYSIA,EAST INDIANS,EIN,82003,2003,-99,1,-99,0,1,0,-99
820,MALAYSIA,KADAZANS,KAD,82004,1960,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1961,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1962,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1963,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1964,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1965,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1966,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1967,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1968,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1969,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1970,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1971,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1972,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1973,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1974,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1975,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1976,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1977,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1978,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1979,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1980,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1981,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1982,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1983,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1984,1,3,-99,0,0,-99,0
820,MALAYSIA,KADAZANS,KAD,82004,1985,1,3,-99,0,0,0,0
820,MALAYSIA,KADAZANS,KAD,82004,1986,1,3,-99,0,0,0,0
820,MALAYSIA,KADAZANS,KAD,82004,1987,1,3,-99,0,0,0,0
820,MALAYSIA,KADAZANS,KAD,82004,1988,1,3,-99,0,0,0,0
820,MALAYSIA,KADAZANS,KAD,82004,1989,1,3,-99,0,0,0,0
820,MALAYSIA,KADAZANS,KAD,82004,1990,1,3,-99,0,0,0,0
820,MALAYSIA,KADAZANS,KAD,82004,1991,1,3,-99,0,0,0,0
820,MALAYSIA,KADAZANS,KAD,82004,1992,1,3,-99,0,0,0,0
820,MALAYSIA,KADAZANS,KAD,82004,1993,1,3,-99,0,0,0,0
820,MALAYSIA,KADAZANS,KAD,82004,1994,1,3,-99,0,0,0,0
820,MALAYSIA,KADAZANS,KAD,82004,1995,1,3,-99,0,0,0,0
820,MALAYSIA,KADAZANS,KAD,82004,1996,1,3,-99,0,0,0,-99
820,MALAYSIA,KADAZANS,KAD,82004,1997,1,3,-99,0,0,0,-99
820,MALAYSIA,KADAZANS,KAD,82004,1998,1,3,-99,0,0,0,-99
820,MALAYSIA,KADAZANS,KAD,82004,1999,1,3,-99,0,0,0,-99
820,MALAYSIA,KADAZANS,KAD,82004,2000,1,3,-99,0,0,0,-99
820,MALAYSIA,KADAZANS,KAD,82004,2001,-99,3,-99,0,0,0,-99
820,MALAYSIA,KADAZANS,KAD,82004,2002,-99,3,-99,0,0,0,-99
820,MALAYSIA,KADAZANS,KAD,82004,2003,-99,3,-99,0,0,0,-99
830,SINGAPORE,MALAYS,MLY,83001,1965,2,0,12.5,1,0,-99,0
830,SINGAPORE,MALAYS,MLY,83001,1966,2,0,12.5,1,0,-99,0
830,SINGAPORE,MALAYS,MLY,83001,1967,2,0,12.5,1,0,-99,0
830,SINGAPORE,MALAYS,MLY,83001,1968,2,0,12.5,1,0,-99,0
830,SINGAPORE,MALAYS,MLY,83001,1969,2,0,12.5,1,0,-99,0
830,SINGAPORE,MALAYS,MLY,83001,1970,2,0,12.5,1,0,-99,0
830,SINGAPORE,MALAYS,MLY,83001,1971,2,0,12.5,1,0,-99,0
830,SINGAPORE,MALAYS,MLY,83001,1972,2,0,12.5,1,0,-99,0
830,SINGAPORE,MALAYS,MLY,83001,1973,2,0,12.5,1,0,-99,0
830,SINGAPORE,MALAYS,MLY,83001,1974,2,0,12.5,1,0,-99,0
830,SINGAPORE,MALAYS,MLY,83001,1975,2,0,12.5,1,0,-99,0
830,SINGAPORE,MALAYS,MLY,83001,1976,2,0,12.5,1,0,-99,0
830,SINGAPORE,MALAYS,MLY,83001,1977,2,0,12.5,1,0,-99,0
830,SINGAPORE,MALAYS,MLY,83001,1978,2,0,12.5,1,0,-99,0
830,SINGAPORE,MALAYS,MLY,83001,1979,2,0,12.5,1,0,-99,0
830,SINGAPORE,MALAYS,MLY,83001,1980,2,0,12.5,1,0,-99,0
830,SINGAPORE,MALAYS,MLY,83001,1981,2,0,12.5,1,0,-99,0
830,SINGAPORE,MALAYS,MLY,83001,1982,2,0,12.5,1,0,-99,0
830,SINGAPORE,MALAYS,MLY,83001,1983,2,0,12.5,1,0,-99,0
830,SINGAPORE,MALAYS,MLY,83001,1984,2,0,12.5,1,0,-99,0
830,SINGAPORE,MALAYS,MLY,83001,1985,2,0,12.5,1,0,0,0
830,SINGAPORE,MALAYS,MLY,83001,1986,2,0,12.5,1,0,0,0
830,SINGAPORE,MALAYS,MLY,83001,1987,2,0,12.5,1,0,0,0
830,SINGAPORE,MALAYS,MLY,83001,1988,2,0,12.5,1,0,0,0
830,SINGAPORE,MALAYS,MLY,83001,1989,2,0,12.5,1,0,0,0
830,SINGAPORE,MALAYS,MLY,83001,1990,2,0,12.5,1,0,0,0
830,SINGAPORE,MALAYS,MLY,83001,1991,2,0,12.5,1,0,0,0
830,SINGAPORE,MALAYS,MLY,83001,1992,2,0,12.5,1,0,0,0
830,SINGAPORE,MALAYS,MLY,83001,1993,2,0,12.5,1,0,0,0
830,SINGAPORE,MALAYS,MLY,83001,1994,2,0,12.5,1,0,0,0
830,SINGAPORE,MALAYS,MLY,83001,1995,2,0,12.5,1,0,0,0
830,SINGAPORE,MALAYS,MLY,83001,1996,2,0,12.5,1,0,0,-99
830,SINGAPORE,MALAYS,MLY,83001,1997,2,0,12.5,1,0,0,-99
830,SINGAPORE,MALAYS,MLY,83001,1998,2,0,12.5,1,0,0,-99
830,SINGAPORE,MALAYS,MLY,83001,1999,2,0,12.5,1,0,0,-99
830,SINGAPORE,MALAYS,MLY,83001,2000,2,0,12.5,1,0,0,-99
830,SINGAPORE,MALAYS,MLY,83001,2001,-99,0,-99,0,0,0,-99
830,SINGAPORE,MALAYS,MLY,83001,2002,-99,0,-99,0,0,0,-99
830,SINGAPORE,MALAYS,MLY,83001,2003,-99,0,-99,0,0,0,-99
840,PHILIPPINES,IGOROTS,CPE,84002,1950,1,3,-99,1,0,-99,0
840,PHILIPPINES,IGOROTS,CPE,84002,1951,1,3,-99,1,0,-99,0
840,PHILIPPINES,IGOROTS,CPE,84002,1952,1,3,-99,1,0,-99,0
840,PHILIPPINES,IGOROTS,CPE,84002,1953,1,3,-99,1,0,-99,0
840,PHILIPPINES,IGOROTS,CPE,84002,1954,1,3,-99,1,0,-99,0
840,PHILIPPINES,IGOROTS,CPE,84002,1955,1,3,-99,1,0,-99,0
840,PHILIPPINES,IGOROTS,CPE,84002,1956,1,3,-99,1,0,-99,0
840,PHILIPPINES,IGOROTS,CPE,84002,1957,1,3,-99,1,0,-99,0
840,PHILIPPINES,IGOROTS,CPE,84002,1958,1,3,-99,1,0,-99,0
840,PHILIPPINES,IGOROTS,CPE,84002,1959,1,3,-99,1,0,-99,0
840,PHILIPPINES,IGOROTS,CPE,84002,1960,1,3,-99,1,0,-99,0
840,PHILIPPINES,IGOROTS,CPE,84002,1961,1,3,-99,1,0,-99,0
840,PHILIPPINES,IGOROTS,CPE,84002,1962,1,3,-99,1,0,-99,0
840,PHILIPPINES,IGOROTS,CPE,84002,1963,1,3,-99,1,0,-99,0
840,PHILIPPINES,IGOROTS,CPE,84002,1964,1,3,-99,1,0,-99,0
840,PHILIPPINES,IGOROTS,CPE,84002,1965,1,3,-99,1,0,-99,0
840,PHILIPPINES,IGOROTS,CPE,84002,1966,1,3,-99,1,0,-99,0
840,PHILIPPINES,IGOROTS,CPE,84002,1967,1,3,-99,1,0,-99,0
840,PHILIPPINES,IGOROTS,CPE,84002,1968,1,3,-99,1,0,-99,0
840,PHILIPPINES,IGOROTS,CPE,84002,1969,1,3,-99,1,0,-99,0
840,PHILIPPINES,IGOROTS,CPE,84002,1970,1,3,-99,1,0,-99,0
840,PHILIPPINES,IGOROTS,CPE,84002,1971,1,3,-99,1,0,-99,1
840,PHILIPPINES,IGOROTS,CPE,84002,1972,1,3,-99,1,0,-99,2
840,PHILIPPINES,IGOROTS,CPE,84002,1973,1,3,-99,1,0,-99,2
840,PHILIPPINES,IGOROTS,CPE,84002,1974,1,3,-99,1,0,-99,3
840,PHILIPPINES,IGOROTS,CPE,84002,1975,1,3,-99,1,0,-99,4
840,PHILIPPINES,IGOROTS,CPE,84002,1976,1,3,-99,1,0,-99,4
840,PHILIPPINES,IGOROTS,CPE,84002,1977,1,3,-99,1,0,-99,4
840,PHILIPPINES,IGOROTS,CPE,84002,1978,1,3,-99,1,0,-99,4
840,PHILIPPINES,IGOROTS,CPE,84002,1979,1,3,-99,1,0,-99,4
840,PHILIPPINES,IGOROTS,CPE,84002,1980,1,3,-99,1,0,-99,4
840,PHILIPPINES,IGOROTS,CPE,84002,1981,1,3,-99,1,0,-99,4
840,PHILIPPINES,IGOROTS,CPE,84002,1982,1,3,-99,1,0,-99,4
840,PHILIPPINES,IGOROTS,CPE,84002,1983,1,3,-99,1,0,-99,5
840,PHILIPPINES,IGOROTS,CPE,84002,1984,1,3,-99,1,0,-99,5
840,PHILIPPINES,IGOROTS,CPE,84002,1985,1,3,-99,1,0,5,5
840,PHILIPPINES,IGOROTS,CPE,84002,1986,1,3,-99,1,0,5,5
840,PHILIPPINES,IGOROTS,CPE,84002,1987,1,3,-99,1,0,5,4
840,PHILIPPINES,IGOROTS,CPE,84002,1988,1,3,-99,1,0,4,4
840,PHILIPPINES,IGOROTS,CPE,84002,1989,1,3,-99,1,0,3,3
840,PHILIPPINES,IGOROTS,CPE,84002,1990,1,3,-99,1,0,3,3
840,PHILIPPINES,IGOROTS,CPE,84002,1991,1,3,-99,1,0,3,3
840,PHILIPPINES,IGOROTS,CPE,84002,1992,1,3,-99,1,0,3,2
840,PHILIPPINES,IGOROTS,CPE,84002,1993,1,3,-99,1,0,3,2
840,PHILIPPINES,IGOROTS,CPE,84002,1994,1,3,-99,1,0,1,1
840,PHILIPPINES,IGOROTS,CPE,84002,1995,1,3,-99,1,0,1,1
840,PHILIPPINES,IGOROTS,CPE,84002,1996,1,3,-99,1,0,0,-99
840,PHILIPPINES,IGOROTS,CPE,84002,1997,1,3,-99,1,0,0,-99
840,PHILIPPINES,IGOROTS,CPE,84002,1998,1,3,-99,1,0,0,-99
840,PHILIPPINES,IGOROTS,CPE,84002,1999,1,3,-99,1,0,0,-99
840,PHILIPPINES,IGOROTS,CPE,84002,2000,1,3,-99,1,0,0,-99
840,PHILIPPINES,IGOROTS,CPE,84002,2001,-99,3,-99,0,0,0,-99
840,PHILIPPINES,IGOROTS,CPE,84002,2002,-99,3,-99,0,0,8,-99
840,PHILIPPINES,IGOROTS,CPE,84002,2003,-99,3,-99,0,0,0,-99
840,PHILIPPINES,MOROS,MOR,84003,1950,1,2,8.5,1,1,-99,0
840,PHILIPPINES,MOROS,MOR,84003,1951,1,2,8.5,1,1,-99,0
840,PHILIPPINES,MOROS,MOR,84003,1952,1,2,8.5,1,1,-99,0
840,PHILIPPINES,MOROS,MOR,84003,1953,1,2,8.5,1,1,-99,0
840,PHILIPPINES,MOROS,MOR,84003,1954,1,2,8.5,1,1,-99,0
840,PHILIPPINES,MOROS,MOR,84003,1955,1,2,8.5,1,1,-99,0
840,PHILIPPINES,MOROS,MOR,84003,1956,1,2,8.5,1,1,-99,0
840,PHILIPPINES,MOROS,MOR,84003,1957,1,2,8.5,1,1,-99,0
840,PHILIPPINES,MOROS,MOR,84003,1958,1,2,8.5,1,1,-99,0
840,PHILIPPINES,MOROS,MOR,84003,1959,1,2,8.5,1,1,-99,0
840,PHILIPPINES,MOROS,MOR,84003,1960,1,2,8.5,1,1,-99,0
840,PHILIPPINES,MOROS,MOR,84003,1961,1,2,8.5,1,1,-99,0
840,PHILIPPINES,MOROS,MOR,84003,1962,1,2,8.5,1,1,-99,0
840,PHILIPPINES,MOROS,MOR,84003,1963,1,2,8.5,1,1,-99,0
840,PHILIPPINES,MOROS,MOR,84003,1964,1,2,8.5,1,1,-99,0
840,PHILIPPINES,MOROS,MOR,84003,1965,1,2,8.5,1,1,-99,0
840,PHILIPPINES,MOROS,MOR,84003,1966,1,2,8.5,1,1,-99,1
840,PHILIPPINES,MOROS,MOR,84003,1967,1,2,8.5,1,1,-99,2
840,PHILIPPINES,MOROS,MOR,84003,1968,1,2,8.5,1,1,-99,4
840,PHILIPPINES,MOROS,MOR,84003,1969,1,2,8.5,1,1,-99,5
840,PHILIPPINES,MOROS,MOR,84003,1970,1,2,8.5,1,1,-99,6
840,PHILIPPINES,MOROS,MOR,84003,1971,1,2,8.5,1,1,-99,6
840,PHILIPPINES,MOROS,MOR,84003,1972,1,2,8.5,1,1,-99,5
840,PHILIPPINES,MOROS,MOR,84003,1973,1,2,8.5,1,1,-99,5
840,PHILIPPINES,MOROS,MOR,84003,1974,1,2,8.5,1,1,-99,4
840,PHILIPPINES,MOROS,MOR,84003,1975,1,2,8.5,1,1,-99,4
840,PHILIPPINES,MOROS,MOR,84003,1976,1,2,8.5,1,1,-99,4
840,PHILIPPINES,MOROS,MOR,84003,1977,1,2,8.5,1,1,-99,4
840,PHILIPPINES,MOROS,MOR,84003,1978,1,2,8.5,1,1,-99,3
840,PHILIPPINES,MOROS,MOR,84003,1979,1,2,8.5,1,1,-99,3
840,PHILIPPINES,MOROS,MOR,84003,1980,1,2,8.5,1,1,-99,3
840,PHILIPPINES,MOROS,MOR,84003,1981,1,2,8.5,1,1,-99,4
840,PHILIPPINES,MOROS,MOR,84003,1982,1,2,8.5,1,1,-99,4
840,PHILIPPINES,MOROS,MOR,84003,1983,1,2,8.5,1,1,-99,5
840,PHILIPPINES,MOROS,MOR,84003,1984,1,2,8.5,1,1,-99,5
840,PHILIPPINES,MOROS,MOR,84003,1985,1,2,8.5,1,1,6,6
840,PHILIPPINES,MOROS,MOR,84003,1986,1,2,8.5,1,1,5,6
840,PHILIPPINES,MOROS,MOR,84003,1987,1,2,8.5,1,1,5,6
840,PHILIPPINES,MOROS,MOR,84003,1988,1,2,8.5,1,1,5,5
840,PHILIPPINES,MOROS,MOR,84003,1989,1,2,8.5,1,1,5,5
840,PHILIPPINES,MOROS,MOR,84003,1990,1,2,8.5,1,1,5,5
840,PHILIPPINES,MOROS,MOR,84003,1991,1,2,8.5,1,1,5,5
840,PHILIPPINES,MOROS,MOR,84003,1992,1,2,8.5,1,1,5,5
840,PHILIPPINES,MOROS,MOR,84003,1993,1,2,8.5,1,1,5,6
840,PHILIPPINES,MOROS,MOR,84003,1994,1,2,8.5,1,1,4,6
840,PHILIPPINES,MOROS,MOR,84003,1995,1,2,8.5,1,1,5,6
840,PHILIPPINES,MOROS,MOR,84003,1996,1,2,8.5,1,1,4,-99
840,PHILIPPINES,MOROS,MOR,84003,1997,1,2,8.5,1,1,6,-99
840,PHILIPPINES,MOROS,MOR,84003,1998,1,2,8.5,1,1,6,-99
840,PHILIPPINES,MOROS,MOR,84003,1999,1,2,8.5,1,1,6,-99
840,PHILIPPINES,MOROS,MOR,84003,2000,1,2,8.5,1,1,6,-99
840,PHILIPPINES,MOROS,MOR,84003,2001,-99,2,-99,0,1,6,-99
840,PHILIPPINES,MOROS,MOR,84003,2002,-99,2,-99,1,1,6,-99
840,PHILIPPINES,MOROS,MOR,84003,2003,-99,2,-99,1,1,6,-99
850,INDONESIA,CHINESE,CHI,85003,1950,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1951,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1952,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1953,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1954,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1955,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1956,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1957,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1958,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1959,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1960,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1961,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1962,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1963,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1964,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1965,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1966,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1967,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1968,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1969,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1970,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1971,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1972,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1973,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1974,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1975,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1976,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1977,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1978,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1979,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1980,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1981,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1982,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1983,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1984,2,1,11.5,1,1,-99,0
850,INDONESIA,CHINESE,CHI,85003,1985,2,1,11.5,1,1,0,0
850,INDONESIA,CHINESE,CHI,85003,1986,2,1,11.5,1,1,0,0
850,INDONESIA,CHINESE,CHI,85003,1987,2,1,11.5,1,1,0,0
850,INDONESIA,CHINESE,CHI,85003,1988,2,1,11.5,1,1,0,0
850,INDONESIA,CHINESE,CHI,85003,1989,2,1,11.5,1,1,0,0
850,INDONESIA,CHINESE,CHI,85003,1990,2,1,11.5,1,1,0,0
850,INDONESIA,CHINESE,CHI,85003,1991,2,1,11.5,1,1,0,0
850,INDONESIA,CHINESE,CHI,85003,1992,2,1,11.5,1,1,0,0
850,INDONESIA,CHINESE,CHI,85003,1993,2,1,11.5,1,1,0,0
850,INDONESIA,CHINESE,CHI,85003,1994,2,1,11.5,1,1,0,0
850,INDONESIA,CHINESE,CHI,85003,1995,2,1,11.5,1,1,0,0
850,INDONESIA,CHINESE,CHI,85003,1996,2,1,11.5,1,1,0,-99
850,INDONESIA,CHINESE,CHI,85003,1997,2,1,11.5,1,1,0,-99
850,INDONESIA,CHINESE,CHI,85003,1998,2,1,11.5,1,1,0,-99
850,INDONESIA,CHINESE,CHI,85003,1999,2,1,11.5,1,1,0,-99
850,INDONESIA,CHINESE,CHI,85003,2000,2,1,11.5,1,1,0,-99
850,INDONESIA,CHINESE,CHI,85003,2001,-99,1,-99,0,1,0,-99
850,INDONESIA,CHINESE,CHI,85003,2002,-99,1,-99,0,1,0,-99
850,INDONESIA,CHINESE,CHI,85003,2003,-99,1,-99,0,1,0,-99
850,INDONESIA,EAST TIMORESE,ETI,85004,1950,1,3,13,1,0,-99,0
850,INDONESIA,EAST TIMORESE,ETI,85004,1951,1,3,13,1,0,-99,1
850,INDONESIA,EAST TIMORESE,ETI,85004,1952,1,3,13,1,0,-99,1
850,INDONESIA,EAST TIMORESE,ETI,85004,1953,1,3,13,1,0,-99,2
850,INDONESIA,EAST TIMORESE,ETI,85004,1954,1,3,13,1,0,-99,2
850,INDONESIA,EAST TIMORESE,ETI,85004,1955,1,3,13,1,0,-99,3
850,INDONESIA,EAST TIMORESE,ETI,85004,1956,1,3,13,1,0,-99,2
850,INDONESIA,EAST TIMORESE,ETI,85004,1957,1,3,13,1,0,-99,2
850,INDONESIA,EAST TIMORESE,ETI,85004,1958,1,3,13,1,0,-99,1
850,INDONESIA,EAST TIMORESE,ETI,85004,1959,1,3,13,1,0,-99,1
850,INDONESIA,EAST TIMORESE,ETI,85004,1960,1,3,13,1,0,-99,0
850,INDONESIA,EAST TIMORESE,ETI,85004,1961,1,3,13,1,0,-99,0
850,INDONESIA,EAST TIMORESE,ETI,85004,1962,1,3,13,1,0,-99,0
850,INDONESIA,EAST TIMORESE,ETI,85004,1963,1,3,13,1,0,-99,0
850,INDONESIA,EAST TIMORESE,ETI,85004,1964,1,3,13,1,0,-99,0
850,INDONESIA,EAST TIMORESE,ETI,85004,1965,1,3,13,1,0,-99,0
850,INDONESIA,EAST TIMORESE,ETI,85004,1966,1,3,13,1,0,-99,0
850,INDONESIA,EAST TIMORESE,ETI,85004,1967,1,3,13,1,0,-99,0
850,INDONESIA,EAST TIMORESE,ETI,85004,1968,1,3,13,1,0,-99,0
850,INDONESIA,EAST TIMORESE,ETI,85004,1969,1,3,13,1,0,-99,0
850,INDONESIA,EAST TIMORESE,ETI,85004,1970,1,3,13,1,0,-99,0
850,INDONESIA,EAST TIMORESE,ETI,85004,1971,1,3,13,1,0,-99,1
850,INDONESIA,EAST TIMORESE,ETI,85004,1972,1,3,13,1,0,-99,3
850,INDONESIA,EAST TIMORESE,ETI,85004,1973,1,3,13,1,0,-99,4
850,INDONESIA,EAST TIMORESE,ETI,85004,1974,1,3,13,1,0,-99,6
850,INDONESIA,EAST TIMORESE,ETI,85004,1975,1,3,13,1,0,-99,7
850,INDONESIA,EAST TIMORESE,ETI,85004,1976,1,3,13,1,0,-99,6
850,INDONESIA,EAST TIMORESE,ETI,85004,1977,1,3,13,1,0,-99,6
850,INDONESIA,EAST TIMORESE,ETI,85004,1978,1,3,13,1,0,-99,5
850,INDONESIA,EAST TIMORESE,ETI,85004,1979,1,3,13,1,0,-99,5
850,INDONESIA,EAST TIMORESE,ETI,85004,1980,1,3,13,1,0,-99,4
850,INDONESIA,EAST TIMORESE,ETI,85004,1981,1,3,13,1,0,-99,4
850,INDONESIA,EAST TIMORESE,ETI,85004,1982,1,3,13,1,0,-99,4
850,INDONESIA,EAST TIMORESE,ETI,85004,1983,1,3,13,1,0,-99,5
850,INDONESIA,EAST TIMORESE,ETI,85004,1984,1,3,13,1,0,-99,5
850,INDONESIA,EAST TIMORESE,ETI,85004,1985,1,3,13,1,0,5,5
850,INDONESIA,EAST TIMORESE,ETI,85004,1986,1,3,13,1,0,5,5
850,INDONESIA,EAST TIMORESE,ETI,85004,1987,1,3,13,1,0,5,5
850,INDONESIA,EAST TIMORESE,ETI,85004,1988,1,3,13,1,0,5,4
850,INDONESIA,EAST TIMORESE,ETI,85004,1989,1,3,13,1,0,5,4
850,INDONESIA,EAST TIMORESE,ETI,85004,1990,1,3,13,1,0,4,4
850,INDONESIA,EAST TIMORESE,ETI,85004,1991,1,3,13,1,0,4,4
850,INDONESIA,EAST TIMORESE,ETI,85004,1992,1,3,13,1,0,4,4
850,INDONESIA,EAST TIMORESE,ETI,85004,1993,1,3,13,1,0,4,5
850,INDONESIA,EAST TIMORESE,ETI,85004,1994,1,3,13,1,0,4,5
850,INDONESIA,EAST TIMORESE,ETI,85004,1995,1,3,13,1,0,4,5
850,INDONESIA,EAST TIMORESE,ETI,85004,1996,1,3,13,1,0,1,-99
850,INDONESIA,EAST TIMORESE,ETI,85004,1997,1,3,13,1,0,5,-99
850,INDONESIA,EAST TIMORESE,ETI,85004,1998,1,3,13,1,0,1,-99
850,INDONESIA,EAST TIMORESE,ETI,85004,1999,1,3,13,1,0,1,-99
850,INDONESIA,EAST TIMORESE,ETI,85004,2000,1,3,13,1,0,0,-99
850,INDONESIA,PAPUANS,PAP,85005,1950,1,3,13,1,1,-99,0
850,INDONESIA,PAPUANS,PAP,85005,1951,1,3,13,1,1,-99,0
850,INDONESIA,PAPUANS,PAP,85005,1952,1,3,13,1,1,-99,0
850,INDONESIA,PAPUANS,PAP,85005,1953,1,3,13,1,1,-99,0
850,INDONESIA,PAPUANS,PAP,85005,1954,1,3,13,1,1,-99,0
850,INDONESIA,PAPUANS,PAP,85005,1955,1,3,13,1,1,-99,0
850,INDONESIA,PAPUANS,PAP,85005,1956,1,3,13,1,1,-99,1
850,INDONESIA,PAPUANS,PAP,85005,1957,1,3,13,1,1,-99,1
850,INDONESIA,PAPUANS,PAP,85005,1958,1,3,13,1,1,-99,2
850,INDONESIA,PAPUANS,PAP,85005,1959,1,3,13,1,1,-99,2
